time,lat,lon
2013-04-06T21:45:45.228-07:00,-71.0639403,42.4307174
2013-04-06T22:48:43.296-07:00,-71.0639403,42.4307174
2013-04-06T23:48:47.050-07:00,-71.0639403,42.4307174
2013-04-07T00:48:50.065-07:00,-71.0639403,42.4307174
2013-04-07T01:44:50.920-07:00,-71.0606377,42.4297181
2013-04-07T02:45:49.428-07:00,-71.0639403,42.4307174
2013-04-07T03:46:49.904-07:00,-71.0639403,42.4307174
2013-04-07T04:47:50.522-07:00,-71.0639403,42.4307174
2013-04-07T05:48:48.285-07:00,-71.0639403,42.4307174
2013-04-07T05:52:48.347-07:00,-71.0639403,42.4307174
2013-04-07T06:49:19.106-07:00,-71.0639403,42.4307174
2013-04-07T07:49:44.274-07:00,-71.0639403,42.4307174
2013-04-07T08:49:46.656-07:00,-71.0639403,42.4307174
2013-04-07T09:48:06.507-07:00,-71.0606377,42.4297181
2013-04-07T10:48:49.888-07:00,-71.0639403,42.4307174
2013-04-07T11:40:51.013-07:00,-71.0639403,42.4307174
2013-04-07T11:41:51.034-07:00,-71.0517778,42.4271478
2013-04-07T11:42:51.061-07:00,-71.0395822,42.4235606
2013-04-07T11:43:51.172-07:00,-71.0395822,42.4235606
2013-04-07T11:44:51.215-07:00,-71.0395822,42.4235606
2013-04-07T11:46:51.251-07:00,-71.0395822,42.4235606
2013-04-07T11:47:51.814-07:00,-71.0395822,42.4235606
2013-04-07T11:49:24.161-07:00,-71.0395822,42.4235606
2013-04-07T11:51:24.211-07:00,-71.0395822,42.4235606
2013-04-07T11:53:24.267-07:00,-71.0395822,42.4235606
2013-04-07T11:56:24.362-07:00,-71.0395822,42.4235606
2013-04-07T11:57:24.381-07:00,-71.0395822,42.4235606
2013-04-07T11:58:50.466-07:00,-71.0395822,42.4235606
2013-04-07T12:00:50.518-07:00,-71.0395822,42.4235606
2013-04-07T12:02:50.563-07:00,-71.0395822,42.4235606
2013-04-07T12:03:50.899-07:00,-71.0395822,42.4235606
2013-04-07T12:04:50.940-07:00,-71.0395822,42.4235606
2013-04-07T12:06:50.960-07:00,-71.0395822,42.4235606
2013-04-07T12:08:50.218-07:00,-71.0395822,42.4235606
2013-04-07T12:09:50.217-07:00,-71.0395822,42.4235606
2013-04-07T12:10:50.262-07:00,-71.0395822,42.4235606
2013-04-07T12:11:50.280-07:00,-71.0395822,42.4235606
2013-04-07T12:12:50.304-07:00,-71.0395822,42.4235606
2013-04-07T12:13:50.329-07:00,-71.0395822,42.4235606
2013-04-07T12:15:50.377-07:00,-71.0395822,42.4235606
2013-04-07T12:18:50.523-07:00,-71.0395822,42.4235606
2013-04-07T12:19:50.544-07:00,-71.0395822,42.4235606
2013-04-07T12:20:50.897-07:00,-71.0395822,42.4235606
2013-04-07T12:21:50.954-07:00,-71.0395822,42.4235606
2013-04-07T12:22:50.967-07:00,-71.0395822,42.4235606
2013-04-07T12:23:50.988-07:00,-71.0395822,42.4235606
2013-04-07T12:25:51.047-07:00,-71.0395822,42.4235606
2013-04-07T12:28:50.522-07:00,-71.0395822,42.4235606
2013-04-07T12:31:50.589-07:00,-71.0395822,42.4235606
2013-04-07T12:32:50.614-07:00,-71.0395822,42.4235606
2013-04-07T12:33:50.639-07:00,-71.0395822,42.4235606
2013-04-07T12:35:50.683-07:00,-71.0395822,42.4235606
2013-04-07T12:37:50.454-07:00,-71.0395822,42.4235606
2013-04-07T12:39:50.518-07:00,-71.0395822,42.4235606
2013-04-07T12:40:50.546-07:00,-71.0395822,42.4235606
2013-04-07T12:41:50.582-07:00,-71.0395822,42.4235606
2013-04-07T12:42:50.250-07:00,-71.0395822,42.4235606
2013-04-07T12:44:50.636-07:00,-71.0395822,42.4235606
2013-04-07T12:46:50.679-07:00,-71.0395822,42.4235606
2013-04-07T12:47:51.731-07:00,-71.0395822,42.4235606
2013-04-07T12:48:51.781-07:00,-71.0395822,42.4235606
2013-04-07T12:50:51.832-07:00,-71.0395822,42.4235606
2013-04-07T12:52:51.881-07:00,-71.0395822,42.4235606
2013-04-07T12:53:51.915-07:00,-71.0395822,42.4235606
2013-04-07T12:54:51.963-07:00,-71.0395822,42.4235606
2013-04-07T12:55:51.994-07:00,-71.0395822,42.4235606
2013-04-07T12:56:52.015-07:00,-71.0395822,42.4235606
2013-04-07T13:00:51.195-07:00,-71.0395822,42.4235606
2013-04-07T13:01:51.233-07:00,-71.0395822,42.4235606
2013-04-07T13:02:51.255-07:00,-71.0395822,42.4235606
2013-04-07T13:05:24.895-07:00,-71.0395822,42.4235606
2013-04-07T13:06:24.915-07:00,-71.0395822,42.4235606
2013-04-07T13:07:24.935-07:00,-71.0395822,42.4235606
2013-04-07T13:08:51.247-07:00,-71.0395822,42.4235606
2013-04-07T13:10:51.252-07:00,-71.0395822,42.4235606
2013-04-07T13:11:51.379-07:00,-71.0395822,42.4235606
2013-04-07T13:13:51.418-07:00,-71.0395822,42.4235606
2013-04-07T13:14:51.424-07:00,-71.0395822,42.4235606
2013-04-07T13:16:50.483-07:00,-71.0681819,42.4245237
2013-04-07T13:17:51.920-07:00,-71.0729336,42.4215863
2013-04-07T13:19:51.963-07:00,-71.0760188,42.4232701
2013-04-07T13:20:51.986-07:00,-71.0721049,42.4264636
2013-04-07T13:21:52.014-07:00,-71.0721049,42.4264636
2013-04-07T13:22:52.020-07:00,-71.0721049,42.4264636
2013-04-07T13:24:52.059-07:00,-71.0721049,42.4264636
2013-04-07T13:25:52.097-07:00,-71.0721049,42.4264636
2013-04-07T13:26:52.121-07:00,-71.0721049,42.4264636
2013-04-07T13:27:52.282-07:00,-71.0721049,42.4264636
2013-04-07T13:28:52.343-07:00,-71.0721049,42.4264636
2013-04-07T13:29:52.362-07:00,-71.0721049,42.4264636
2013-04-07T13:31:52.395-07:00,-71.0721049,42.4264636
2013-04-07T13:32:52.428-07:00,-71.0721049,42.4264636
2013-04-07T13:34:52.472-07:00,-71.0721049,42.4264636
2013-04-07T13:35:52.475-07:00,-71.0721049,42.4264636
2013-04-07T13:38:51.232-07:00,-71.0721049,42.4264636
2013-04-07T13:39:51.272-07:00,-71.0721049,42.4264636
2013-04-07T13:41:51.317-07:00,-71.0721049,42.4264636
2013-04-07T13:43:51.373-07:00,-71.0721049,42.4264636
2013-04-07T13:44:51.392-07:00,-71.0721049,42.4264636
2013-04-07T13:48:51.769-07:00,-71.0721049,42.4264636
2013-04-07T13:49:51.786-07:00,-71.0721049,42.4264636
2013-04-07T13:50:51.810-07:00,-71.0721049,42.4264636
2013-04-07T13:52:51.864-07:00,-71.0721049,42.4264636
2013-04-07T13:53:51.879-07:00,-71.0721049,42.4264636
2013-04-07T13:55:51.926-07:00,-71.0721049,42.4264636
2013-04-07T13:56:51.966-07:00,-71.0721049,42.4264636
2013-04-07T14:07:51.918-07:00,-71.0639403,42.4307174
2013-04-07T14:19:29.476-07:00,-71.0647903,42.4320814
2013-04-07T14:25:11.693-07:00,-71.0639329,42.430731
2013-04-07T15:20:48.033-07:00,-71.0639403,42.4307174
2013-04-07T16:21:46.888-07:00,-71.0639403,42.4307174
2013-04-07T17:22:45.172-07:00,-71.0639403,42.4307174
2013-04-07T18:22:47.200-07:00,-71.0639403,42.4307174
